CodVar;NomeVar;NomeVarTabela;DescVar_Tooltips;DescVar_Original;Fonte;Categoria;CategoriaPIB;UnidadeMedida;Explicacao;Ordem
s_1001;Indústria - Produção;Indústria - Produção;Indústria - Produção;PIM RS - Indústria geral;IBGE;Nível de Atividade;Coincidente;Número Índice (2002 = 100);"Índice de produção física mensal da indústria geral do Rio Grande do Sul.
Base: 2002=100.";4
s_1002;Comércio - Vendas;Comércio - Vendas;Comércio - Volume de Vendas;PMC RS - Varejo ampliado;IBGE;Nível de Atividade;Coincidente;Número Índice (2014 = 100);"Índice de volume de vendas do comércio do Rio Grande do Sul.
Base: 2014=100.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";2
s_1003;Serviços;Serviços;Serviços - Volume;PMS RS - Índice de volume de serviços;IBGE;Nível de Atividade;Defasada;Número Índice (2011 = 100);"Índice de volume do setor de serviços do Rio Grande do Sul.
Base: 2011=100.";3
s_1004;IBCR-RS;IBCR-RS;IBCR-RS;IBCR-RS - Bacen;Banco Central;Nível de Atividade;Coincidente;Número Índice (2002 = 100);"Índice de Atividade Econômica Regional do Banco Central do Brasil (IBCR-RS). É uma proxy mensal do nível de atividade da economia do Rio Grande do Sul, que busca, mesmo não tendo a mesma cobertura em termos de atividades econômicas, reproduzir os movimentos do PIB.
Base: 2002=100.";1
s_1005;Taxa de Desemprego;Taxa de Desemprego (%);Taxa de Desemprego;PED - Taxa de desemprego - Total - RMPA;PED-FEE;Mercado de Trabalho;Defasada;%;"Taxa de desemprego da Região Metropolitana de Porto Alegre (RMPA).
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";10
s_1006;Tempo de Desemprego;Tempo de Desemprego (meses);Tempo Médio de Desemprego;PED - Tempo médio dispendido pelos desempregados na procura de trabalho -RMPA;PED-FEE;Mercado de Trabalho;Defasada;Meses;"Tempo médio da procura por emprego na Região Metropolitana de Porto Alegre (RMPA).
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";8
s_1007;Massa de Rendimentos;Massa de Rendimentos;Massa de Rendimentos Reais;PED - Ocupados - Massa de rendimentos reais;PED-FEE;Mercado de Trabalho;Coincidente;Número Índice (2000 = 100);"Massa de rendimentos reais (inflacionados pelo IPC-IEPE) na Região Metropolitana de Porto Alegre (RMPA).
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";9
s_1008;Indústria - Confiança;Indústria - Confiança;Indústria - Confiança;FIERGS - ICEI - Indústria de Transformação;FIERGS;Indicadores de Confiança;Antecedente;Índice (0 a 100);"Índice de confiança da indústria de transformação do Rio Grande do Sul, que varia no intervalo de 0 a 100. Valores acima de 50 indicam situação melhor.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";13
s_1009;Indústria - UCI;Indústria - UCI (%);Indústria - Utilização da Capacidade Instalada;FIERGS - IDI - Utilização da Capacidade Instalada (UCI);FIERGS;Nível de Atividade;Coincidente;%;Utilização da Capacidade Instalada (UCI) na indústria de transformação do RS, expressa em percentual. 100% indica utilização máxima da capacidade instalada.;5
s_1010;Indústria - Compras;Indústria - Compras;Indústria - Compras;FIERGS - IDI - Compras;FIERGS;Nível de Atividade;Coincidente;Número Índice (2006 = 100);"Índice de compras de insumos do setor industrial gaúcho (indústria geral). Inclui compras de matérias-primas e outros materiais e componentes utilizados para processamento na produção, tais como embalagens e lubrificantes.
Base: 2006=100.";7
s_1011;Indústria - Desempenho;Indústria - Desempenho;Indústria - Indicador de Desempenho Industrial;FIERGS - IDI - Total;FIERGS;Nível de Atividade;Coincidente;Número Índice (2006 = 100);"Índice de Desempenho Industrial do Rio Grande do Sul (IDI/RS). É uma espécie de termômetro do desempenho industrial, construído com informações relativas à produção, empregos e geração de fluxos de renda no setor.
Base: 2006=100.";6
s_1012;ICMS;ICMS;Arrecadação de ICMS;FEEDADOS - Arrecadação de ICMS - TOTAL;SEFAZ-RS;Nível de Atividade;Fora;Número Índice;Arrecadação de ICMS no RS, a valores constantes.;999
s_1013;Exportações;Exportações;Exportações - Volume;SISEXP - Índice de volume das exportações do RS;FEE;Nível de Atividade;Fora;Número Índice;Índice de volume das exportações do RS.;999
s_1014;Comércio - Intenção de Consumo;Comércio - Intenção de Consumo;Comércio - Intenção de Consumo das Famílias (ICF);FECOMERCIO RS - ICF;Fecomércio;Indicadores de Confiança;Antecedente;Índice (0 a 200);"Intenção de Consumo das Famílias (ICF) no Rio Grande do Sul.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";15
s_1015;Crédito;Crédito (R$ milhões);Saldo das Operações de Crédito;Bacen - Saldo das operações de crédito - RS - Total;Banco Central;Inadimplência e Crédito;Defasada;R$ milhões;"Saldo das operações de crédito no Estado do Rio Grande do Sul (Pessoa Física e Pessoa Jurídica). As informações são regionalizadas com base no domicílo fiscal do tomador de crédito, independentemente da localização da instituição financeira.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";17
s_1016;Inadimplência;Inadimplência (%);Inadimplência;Bacen - Inadimplências nas operações de crédito - RS - Total;Banco Central;Inadimplência e Crédito;Defasada;%;"Nível de inadimplência total no Estado do Rio Grande do Sul (Pessoas Físicas e Pessoas Jurídicas). As informações são regionalizadas com base no domicílo fiscal do tomador de crédito, independentemente da localização da instituição financeira.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";16
s_1017;Mercado Imobiliário - Expectativas;Mercado Imobiliário - Expectativas;Mercado Imobiliário - Expectativas;ALPHAPLAN - IEMI - Índice Geral de Expectativa;ALPHAPLAN;Indicadores de Confiança;Antecedente;Número Índice;"Índice Geral de Expectativas do Mercado Imobiliário de Porto Alegre (IEMI), conforme pesquisa realizada pela ALPHAPLAN com suporte técnico do SINDUSCON/RS, envolvendo amostra de consumidores, corretores de imóveis e incorporadores no município de Porto Alegre.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";14
s_1018;Pressão Salarial;Pressão Salarial;Pressão Salarial;CAGED - Índice de pressão salarial no mercado de trabalho formal;MTE;Mercado de Trabalho;Fora;Número Índice;Razão entre o salário médio de admissão e o salário médio de desligamento, no total do RS, conforme informações do CAGED. Os dados se referem apenas aos vínculos formais de trabalho.;999
s_1019;IREG;IREG;Exportações - IREG;Índice de Rentabilidade das Exportações Gaúchas;FEE;Nível de Atividade;Fora;Número Índice;Índice de Rentabilidade das Exportações do Rio Grande do Sul, conforme calculado pela FEE.;999
s_1020;Emprego - Agronegócio;Agronegócio (pessoas ocupadas);Nível de Emprego - Agronegócio;Estoque de empregados no agronegócio;FEE;Mercado de Trabalho;Coincidente;Pessoas ocupadas;"Nível de emprego formal do agronegócio do Rio Grande do Sul. É representado pela composição ``ampla"" das atividades que são classificadas como pertencentes ao agronegócio. Para mais detalhes, ver ``Painel do Agronegócio"", da FEE.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";11
s_1021;Emprego - Total;Emprego - Total;FEE - Estoque de empregados na economia gaúcha;FEE - Estoque de empregados na economia gaúcha;FEE;Mercado de Trabalho;Coincidente;Pessoas ocupadas;"Estimativa do nível de emprego formal total do Rio Grande do Sul. É representado pela última informação disponível do estoque total de trabalhadores (Relação Anual de Informações Sociais -- RAIS), atualizada pelo saldo líquido mensal de admissões e demissões informado pelo Cadastro Geral de Empregados e Desempregados (CAGED), também do Ministério do Trabalho e Emprego.
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";12
s_1022;Preço Imóveis Residenciais - Venda;Preço Imóveis Residenciais - Venda (R$/m²);Preço de Imóveis Residenciais - Venda - R$/m²;Preço de Imóveis Residenciais - Venda - R$/m²;FIPEZAP;Índices de Preços;Coincidente;R$/m²;"Preço médio dos imóveis residenciais vendidos em Porto Alegre (R$/m²).
OBS: a série com ajuste sazonal aqui disposta é uma estimativa realizada pela equipe técnica responsável pelo MEG, baseada na aplicação do WIN-X13-ARIMA-SEATS (United States Census Bureau). Tal série não representa uma informação oriunda do órgão ou entidade que originou a informação bruta. Para mais detalhes, ver o documento metodológico do presente trabalho.";28
s_1023;Preço Imóveis Residenciais - Locação;Preço Imóveis Residenciais - Locação (R$/m²);Preço de Imóveis Residenciais - Locação - R$/m²;Preço de Imóveis Residenciais - Locação - R$/m²;FIPEZAP;Índices de Preços;Coincidente;R$/m²;Preço médio dos imóveis residenciais alugados em Porto Alegre (R$/m²).;29
s_1024;Rental yield (%) - Imóveis Residenciais;Rental yield (%) - Imóveis Residenciais;Rental yield (%) - Locação residencial (%);Rental yield (%) - Locação residencial (%);FIPEZAP;Índices de Preços;Coincidente;%;Razão entre o valor do alguel e o preço dos imóveis residenciais alugados em Porto Alegre (%). É uma medida de rentabilidade média dos alugueis.;30
s_1025;Preço Imóveis Comerciais - Venda;Preço Imóveis Comerciais - Venda;Preço de Imóveis Comerciais - Venda;Preço de Imóveis Comerciais - Venda;FIPEZAP;Índices de Preços;Coincidente;Número Índice - Dez./2015 = 100;Preço médio dos imóveis comerciais vendidos em Porto Alegre (número índice).;31
s_1026;Preço Imóveis Comerciais - Locação;Preço Imóveis Comerciais - Locação;Preço de Imóveis Comerciais - Locação - R$/m²;Preço de Imóveis Comerciais - Locação - R$/m²;FIPEZAP;Índices de Preços;Coincidente;Número Índice - Dez./2015 = 100;Preço médio dos imóveis comerciais alugados em Porto Alegre (número índice).;32
s_1027;Rental yield (%) - Imóveis Comerciais;Rental yield (%) - Imóveis Comerciais;Rental yield (%) - Locação comercial (%);Rental yield (%) - Locação comercial (%);FIPEZAP;Índices de Preços;Coincidente;%;Razão entre o valor do alguel e o preço dos imóveis residenciais alugados em Porto Alegre (%). É uma medida de rentabilidade média dos alugueis.;33
